sha256,filename,module_name,locations,classification,classification_evidence
002ad3ef1927928c87cbddd2b27e926e59813ca2f62b5e3289655e0a6216a5e1,main_vcm.ko,main_vcm,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/lens/vcm/v4l2/main_vcm target-scoped (compatible=mediatek,main_vcm)"
012154006ea26048afb958202d54744ff53889dd7b408d0c59ca681a3edcd004,pmic_lvsys_notify.ko,pmic_lvsys_notify,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/power_throttling target-scoped (compatible=mediatek,mt6363-lvsys-notify; exports=lvsys_register_notifier,lvsys_unregister_notifier)"
0136628a3419d3c7d02274cb4056c343bd463cba7115eb1f19625d524402cfa9,mt6685-audclk.ko,mt6685_audclk,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/mfd TARGET_FILES (exports=mt6685_set_dcxo,mt6685_set_dcxo_mode)"
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk-vcodec-dec-v1.ko,mtk_vcodec_dec_v1,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/media/platform/mtk-vcodec DIRECTORY_FALLBACK (compatible=mediatek,mt2712-vcodec-dec,mediatek,mt6771-vcodec-dec,mediatek,mt6835-vcodec-dec,mediatek,mt6853-vcodec-dec)"
01b3782bb6c99b1b8e0a032a743ef497e0d313c634aff7b4828e0622ee3dd3b8,ieee802154_socket.ko,ieee802154_socket,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/ieee802154
02d2b0536b1a84ebdd454894343b07044c151c5616452fd639ae48a139b75983,pmic_temp.ko,pmic_temp,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/thermal/mediatek target-scoped (compatible=mediatek,mt6338-pmic-temp,mediatek,mt6359-pmic-temp,mediatek,mt6363-pmic-temp,mediatek,mt6366-pmic-temp)"
037175478603983d5a333186c803bc2d9e424939ad87f8e8d088062400e25386,mtk-swpm-dbg-common-v1.ko,mtk_swpm_dbg_common_v1,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/swpm/modules/debug/v1 DIRECTORY_FALLBACK (exports=swpm_dbg_common_fs_exit,swpm_dbg_common_fs_init,swpm_gpu_debug,swpm_status)"
03837d13863e3f6694918e2e049edbc3bd5ca5cb02e10d6f374620cca98ed226,tkcore.ko,tkcore,vendor_boot_platform,ULEFONE_ONLY,TrustKernel TKCore is a distinct TEE stack; matching GlobalPlatform TEEC API names in Nothing TEEI do not prove source equivalence
0423196dc09885535bf6673e86cb8998653b164f28fe743a0f0da258118ee10a,camera_eeprom_v4l2.ko,camera_eeprom_v4l2,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.
0477a6535f4da8a5881b9d9699940983317263dcf7e7e865685d377cd82a2fb2,aqc111.ko,aqc111,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:drivers/net/usb
04a24f106678a045e2bc347b04f291b471032966b3c2bfc238b776108f9d69ba,mt6375-adc.ko,mt6375_adc,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/iio/adc target-scoped (compatible=mediatek,mt6375-adc)"
05b7ba5767dc0d0b82bc54066fafa86b8397899bb77150b6bfc566d14bb97025,mtk_cm_mgr_mt6878.ko,mtk_cm_mgr_mt6878,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/cm_mgr
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1,snd-soc-mtk-common.ko,snd_soc_mtk_common,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:sound/soc/mediatek/common TARGET_FILES (exports=is_afe_need_triggered,mtk_afe_add_sub_dai_control,mtk_afe_combine_sub_dai,mtk_afe_debug_write_reg,mtk_afe_debugfs_open,mtk_afe_debugfs_write) | kernel:sound/soc/mediatek/common DIRECTORY_FALLBACK (exports=mtk_afe_add_sub_dai_control,mtk_afe_combine_sub_dai,mtk_afe_fe_hw_free,mtk_afe_fe_hw_params,mtk_afe_fe_ops,mtk_afe_fe_prepare)"
06c68f5df7b7b2b8adb3957ec8fdfac0b551c209fbdacb52cd147f2ac056fa8b,mtk-pwm.ko,mtk_pwm,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/pwm DIRECTORY_FALLBACK (exports=mt_pwm_disable,mt_pwm_dump_regs,pwm_set_easy_config,pwm_set_spec_config)"
06c8c4fabf89ac9711e8a06e79f7649889d37f28b5cb0dfb0c05ad8791f18441,usb_boost.ko,usb_boost,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/usb/usb_boost
06e6707e84347053dcef95a744b98f16a4592c99c3ac88b5e9a1bb773759d371,mtk_imgsys_v4l2.ko,mtk_imgsys_v4l2,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c,rpmb.ko,rpmb,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/char/rpmb TARGET_FILES (exports=rpmb_class,rpmb_cmd_req,rpmb_cmd_seq,rpmb_dev_find_by_device,rpmb_dev_find_device,rpmb_dev_get)"
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2,ccci_md_all.ko,ccci_md_all,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/eccci DIRECTORY_FALLBACK (exports=ccci_alloc_skb,ccci_dump_skb_pool_usage,ccci_free_skb,ccci_get_per_md_data,ccci_skb_dequeue,ccci_skb_enqueue)"
07a8d0a6b4d6811ac5fd2f2aede6b37ff1183d2efca1fa18d4f4d95ae4395988,mtk-spmi-pmic-adc.ko,mtk_spmi_pmic_adc,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/iio/adc target-scoped (compatible=mediatek,mt6363-auxadc,mediatek,mt6368-auxadc,mediatek,mt6373-auxadc,mediatek,mt6377-auxadc)"
07cd113e2a67905dde80c39b6f1245286c1a2f607b77a09242eca6c2fbf1e597,ccci_auxadc.ko,ccci_auxadc,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/eccci TARGET_FILES (exports=ccci_get_adc_mV,ccci_get_adc_num,ccci_get_adc_val)"
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043,mtk-sp-spk-amp.ko,mtk_sp_spk_amp,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:sound/soc/mediatek/common target-scoped (compatible=mediatek,speaker_amp; exports=mtk_ext_spk_enable,mtk_ext_spk_get_status,mtk_spk_get_i2s_in_type,mtk_spk_get_i2s_out_type,mtk_spk_get_type,mtk_spk_recv_ipi_buf_from_dsp)"
08782b7c3b3bfeebee58b68e9055c08d36e5ecdb34d3c652a896f00fefde0186,mtk_bp_thl.ko,mtk_bp_thl,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/power_throttling target-scoped (compatible=mediatek,mtk-bp-thl; exports=register_bp_thl_notify,register_bp_thl_notify_ext)"
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c,wwan.ko,wwan,system_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/net/wwan TARGET_FILES (exports=wwan_create_port,wwan_port_get_drvdata,wwan_port_rx,wwan_port_txoff,wwan_port_txon,wwan_register_ops)"
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk-vcodec-common.ko,mtk_vcodec_common,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/media/platform/mtk-vcodec TARGET_FILES (exports=mtk_vcodec_c1_enc_irq_handler,mtk_vcodec_dec_irq_handler,mtk_vcodec_dec_irq_setup,mtk_vcodec_enc_irq_handler,mtk_vcodec_enc_irq_setup,mtk_vcodec_gce_timeout_dump)"
0ad019b0b81ce3a31d828aceb631f04cb7d1bf0f682ac307954588289f14288c,mtk_heap_debug.ko,mtk_heap_debug,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/dma-buf/heaps
0b799f67f1be90f733a0d90c4a5daff21102e47e77ac99ac6f4f1b55064bf306,uarthub_drv.ko,uarthub_drv,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/uarthub
0b7c125f10091e0beae5d9ba1e5659512b5866ce119d7192e6acb2abb791bb5f,mtk-swpm-perf-arm-pmu.ko,mtk_swpm_perf_arm_pmu,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/swpm DIRECTORY_FALLBACK (exports=inst_spec_events,swpm_arm_ai_pmu_get,swpm_arm_ai_pmu_set,swpm_arm_dsu_pmu_enable,swpm_arm_dsu_pmu_get_status,swpm_arm_dsu_pmu_get_type)"
0b89a6428bed00b661f00296ca22cf6a5e69edafbcd4b201fe4b73942902e668,cmdq-test.ko,cmdq_test,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/cmdq/mailbox target-scoped (compatible=mediatek,cmdq-test)"
0c05e34b95a6a1a67ea0a0a5850b03e0406fead2fd14273c8105b4fe92baeba6,mtk-mmdvfs.ko,mtk_mmdvfs,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/soc/mediatek TARGET_FILES (exports=mmdvfs_debug_record_opp_set_fp,mmdvfs_set_force_step,mmdvfs_set_lp_mode,mmdvfs_set_vote_step,mtk_mmdvfs_aov_enable,register_mmdvfs_notifier)"
0c5bd394088d109c569cf5803a82edd0f182bad53714c284f99a797c76cf4e94,charger_class.ko,charger_class,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/power/supply TARGET_FILES (exports=charger_dev_do_event,charger_dev_dump_registers,charger_dev_enable,charger_dev_enable_6pin_battery_charging,charger_dev_enable_auto_trans,charger_dev_enable_cable_drop_comp)"
0c8290d6ed7599c7d36a5affb667b23731d2062fd08e6c2988e3b73fb643ce3e,mtk-afe-external.ko,mtk_afe_external,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:sound/soc/mediatek/common TARGET_FILES (exports=notify_3way_semaphore_control,notify_allocate_mem,notify_ultra_afe_hw_free,notify_vb_audio_control,notify_vow_ipi_send,register_3way_semaphore_notifier)"
0cd78e4b22e4016a9d31cf1fe203ebe2e8f6da6962066a7d9d7bc20563cb0507,cache-parity.ko,cache_parity,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/sda
0d5e547e3e6c313c88695b2c8f9aae04398e3c8822f16d57dff6aea011f821fe,yft_devinfo.ko,yft_devinfo,vendor_boot_platform;vendor_dlkm,ULEFONE_ONLY,YFT/Ulefone board-device registration infrastructure
0e57b0c4a5c6f773730229ebf01a28929fa7abebe5ee104a699654cb2dd25f40,mtk_charger_algorithm_class.ko,mtk_charger_algorithm_class,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/power/supply TARGET_FILES (exports=chg_alg_device_register,chg_alg_device_unregister,chg_alg_get_prop,chg_alg_init_algo,chg_alg_is_algo_ready,chg_alg_is_algo_running)"
0fd7047d6f0c9936aee2ee7611648ddfcf5d2b852a71e1861c9a36589d3a7a95,ufs-mediatek-mod.ko,ufs_mediatek_mod,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/ufs/vendor
100f2e4f5afd9e58468d715a480d9bb79c3793d697d4f52989b2d4472ee243e6,can-bcm.ko,can_bcm,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:net/can DIRECTORY_FALLBACK (alias=can-proto-2)
103ed855899266a08648875074ee58e8d8122132fc8a6bac4e93def2c90d7219,xhci-mtk-hcd-v2.ko,xhci_mtk_hcd_v2,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/usb/usb_xhci target-scoped (compatible=mediatek,mt8173-xhci,mediatek,mt8195-xhci,mediatek,mtk-xhci,mediatek,mtk-xhci-p1; exports=xhci_bus_resume_,xhci_bus_suspend_,xhci_dbg_trace_,xhci_queue_stop_endpoint_,xhci_ring_cmd_db_,xhci_trb_virt_to_dma_)"
114382f9de42b1bf15dc0078f75cf0f1749224234d3005613bb23c027f1fcc53,6lowpan.ko,6lowpan,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/6lowpan
11c9177ed2a2a86da8964b79e6b4b3ee3fbec98ef4420faa27b87bb8291dc684,arm_dsu_pmu.ko,arm_dsu_pmu,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: kernel:drivers/perf target-scoped (compatible=arm,dsu-pmu)"
120e850f3afd68e888d7ceb2f3ff3fc40c933a7c294cb5f8adb999fe9eb89788,mtk-socinfo.ko,mtk_socinfo,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/soc/mediatek
127e2dd9f5d3d942c3898d14a7707f77ef56335d10c6be7d580559a82104813e,mediatek-drm.ko,mediatek_drm,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/gpu/drm/mediatek/mediatek_v2 target-scoped (compatible=mediatek,mt6885-dp-intf,mediatek,mt6895-dp-intf,mediatek,mt6897-dp-intf,mediatek,mt6985-dp-intf)"
136d3e37869b64b9459e182473504c2389fcbbc681f7cd19364589f66fdce830,mtk-dvfsrc.ko,mtk_dvfsrc,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/soc/mediatek TARGET_FILES (exports=dvfsrc_get_required_opp_peak_bw,mtk_dvfsrc_query_info,mtk_dvfsrc_send_request,register_dvfsrc_debug_notifier,unregister_dvfsrc_debug_notifier)"
13b4903d5fc27bdd7358d5a0402bcd4f0a690df07047e7e6c3b20397eddaa07c,regulator-vibrator.ko,regulator_vibrator,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/leds
162726e0ba83220a4b64b6d847738a3d98c39f834f3e97892760750a882a8ea2,mtk_u_ether.ko,mtk_u_ether,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/usb/usb_rndis DIRECTORY_FALLBACK (exports=gether_update_dl_max_xfer_size,mtk_gether_cleanup,mtk_gether_connect,mtk_gether_disconnect,mtk_gether_get_dev_addr,mtk_gether_get_host_addr)"
1633e3169242255a5714a4e3f4cfc525a5bbcc5393a3f7e7c6d8d76a1cf17092,mali_kbase_mt6878_r44.ko,mali_kbase_mt6878_r44,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:mt6878/mali_avalon/mali-r44p1/drivers/gpu/arm/midgard
16f0a9f1a9cf282b649307e6dc2b42fec7f4ea2e7549686f795f78604d35db3c,mtk-lpm-dbg-mt6878.ko,mtk_lpm_dbg_mt6878,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/lpm/modules/debug/mt6878
170b7f2d4779a2d702369b8f7aae62af396e0b824b63d1f07f973ff13e87240d,mtk-soc-offload-common.ko,mtk_soc_offload_common,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:sound/soc/mediatek/audio_dsp target-scoped (compatible=mediatek,mt-soc-offload-common)"
174d067296d66ad733ebb62e7cdea1e0798e12ac053900862b801ee7ed6211d3,ged.ko,ged,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/gpu/mediatek/ged
1774ec78577b70e04118d3a1c110946db551adbc9830489fb4e79025188c1637,connscp.ko,connscp,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/conn_scp
17da74bcc7ab59b01da4a7f37b3ae12a1401fe86483a3aa0eca6191bf3cbc6aa,nvmem-mt635x-efuse.ko,nvmem_mt635x_efuse,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/nvmem
194d1bd14a2cb5fd0b1af3400d0a64e9cced28f2de26842bd88e3f6c6469fc40,gz_log_mod.ko,gz_log_mod,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/geniezone/gz-trusty TARGET_FILES (exports=get_gz_log_buffer)
19d1558e52ed4af589713c185451ef50444175944d8a874faa2b51146f984f03,pinctrl-mt6363.ko,pinctrl_mt6363,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/pinctrl/mediatek
19eb9ffedc83178fd867e3cf2bc0a7d6243c0748ad14898b793b822f196e2222,cdc-acm.ko,cdc_acm,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:drivers/usb/class
1a516a7dec9521b251cd29e7563522f288ad2da400662b19a47d4208676ecccc,nhc_routing.ko,nhc_routing,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:net/6lowpan
1a98df6a9e2f8a004ca3cf6cd373b650e26c2c3383ceb2c59467ba993028f11a,mtk_peak_power_budget.ko,mtk_peak_power_budget,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/pbm target-scoped (compatible=mediatek,peak_power_budget; exports=kicker_ppb_request_power)"
1b2fcea3ef686daaadeb67da2f8dcb3b8c3896508d68d69c07e5dd22d075b2f3,clk-mt6878-ccu.ko,clk_mt6878_ccu,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/clk/mediatek
1b6ba20b2b871e18ef41c18dacaf0cb9713f7686dca998d1bf4c1018a1b71003,soc_temp_lvts.ko,soc_temp_lvts,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/thermal/mediatek target-scoped (compatible=mediatek,mt6789-lvts,mediatek,mt6833-lvts,mediatek,mt6853-lvts,mediatek,mt6855-lvts)"
1bb1b4d9e911be31afb66f5633cb60e3ea15629de08cf37cb2f35670c5b2ebbb,usbserial.ko,usbserial,system_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel:drivers/usb/serial
1c65302b2c48c41521e4a8df04ed6b9f25d0cd732e0a84eab2df1c50832023f7,device-apc-mt6878.ko,device_apc_mt6878,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/soc/mediatek/devapc
1c9472add96bc70d9855bac5c3bf8c43d6c309ee2c9f404b0da67851eb6b8e9a,trace_mmstat.ko,trace_mmstat,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/mmstat
1d050f59ac0e31630921ae249ddf49382ccba0ecadcccdbe4485b90df3886b32,mtk_dynamic_loading_throttling.ko,mtk_dynamic_loading_throttling,vendor_boot_platform;vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/power_throttling target-scoped (compatible=mediatek,mt6359p-dynamic_loading_throttling,mediatek,mt6363-dynamic_loading_throttling,mediatek,mt6377-dynamic_loading_throttling; exports=register_dlpt_notify)"
1e41153e8cdcd3f7bf1a7789ea89849c0e09459439493af7910d756bdbc0cab0,mtk-composite.ko,mtk_composite,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/misc/mediatek/flashlight target-scoped (compatible=mediatek,mtk_composite_v4l2_1)"
1e5778f3612378dd6fc3ba96ca461d8ba0661fc6617290a7c64245ede3f3af07,panel-ky-vtdr6115-dphy-cmd.ko,panel_ky_vtdr6115_dphy_cmd,vendor_boot_platform,ULEFONE_ONLY,"VTDR6115 panel hardware is identified, but no usable Nothing/public kernel panel source was found in the current audit"
201628cd5b5aff2129901fcf555049afa7fdc3ce80f7ff1502b6b095806384d4,mt6375-charger.ko,mt6375_charger,vendor_boot_platform,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/power/supply target-scoped (compatible=mediatek,mt6375-chg)"
203ac3196ff64ec728cb0fc750b1d72f22a725ea02f62371671dcdcc370ff1d0,wifi_cooling.ko,wifi_cooling,vendor_dlkm,DIRECT_SOURCE_MATCH,"exact module name plus target-scoped hardware corroboration: device_modules:drivers/thermal/mediatek target-scoped (compatible=mediatek,wifi-level-cooler)"
20c7c978860b40dbf4beee6ab30c779bc01661203dd32803a1d9739922af5ce8,mali_mgm_mt6878_r44.ko,mali_mgm_mt6878_r44,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:mt6878/mali_avalon/mali-r44p1/drivers/base/arm/memory_group_manager
211bda35ee3476c107d7e495a0463c27bbef114a031a6b81b8bb718bbe54ee94,leds-ln2403.ko,leds_ln2403,vendor_dlkm,ULEFONE_ONLY,"LN2403 hardware/datasheet is identifiable, but no usable kernel driver source was found in the current audit"
2145f1938cfb2f534c685a3abfe112539459d3086dcb8a8836cba4fcddbcf0a1,ccmni.ko,ccmni,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/ccmni TARGET_FILES (exports=ccmni_clr_flush_timer,ccmni_ops,ccmni_set_cur_speed,ccmni_set_init_rps,set_ccmni_rps)"
21fc400b187e909308ae72c1bb1e7d4f86d9c98ee698fa31564919f9bb28bc47,met_mcupm_api.ko,met_mcupm_api,vendor_dlkm,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; kernel_modules:.;kernel_modules:met_mcupm_api
22b37388272e45767bc92edeecb551308a466cf8dfada4c333aced600c50c31a,bus-parity.ko,bus_parity,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/sda
241827fc5faafc7bb47ca7d43fe1f318d4aec2d71793a0c3b365dcfa1f30145c,drm_dma_helper.ko,drm_dma_helper,vendor_boot_platform,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/gpu/drm TARGET_FILES (exports=drm_fb_dma_get_gem_addr,drm_fb_dma_get_gem_obj,drm_fb_dma_sync_non_coherent)"
2426edb571f5f8c2c1317b618fe6c10a095a59cf17acdd4d17ef583f63b5b5c5,tcpc_class.ko,tcpc_class,vendor_boot_platform,LIKELY_PLATFORM_MATCH,exact module-name target found in Nothing source index; needs target-scoped symbol/DT/KMI confirmation; device_modules:drivers/misc/mediatek/typec/tcpc
25a1735dacd0601c5462440de58629b675e31cb6858ff354df43045cd83c4727,can-dev.ko,can_dev,system_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:drivers/net/can/dev TARGET_FILES (exports=alloc_can_err_skb,alloc_can_skb,alloc_candev_mqs,alloc_canfd_skb,alloc_canxl_skb,can_bus_off)"
260543bfa2e5ade98efd0dae151a4738be4a58adaddc674ba6cdfedfd7f103bd,gpueb.ko,gpueb,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/gpu/mediatek/gpueb DIRECTORY_FALLBACK (compatible=mediatek,gpueb; exports=get_gpueb_ipidev,gpueb_clr_mbox1_irq,gpueb_dump_status,gpueb_get_gpr_addr,gpueb_get_mbox1_irq,gpueb_get_recv_PIN_ID_by_name)"
260d2bba5e481bae3228398aa85018c14b09dda795962b379a772daa05758469,apu_top.ko,apu_top,vendor_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): device_modules:drivers/misc/mediatek/apusys/power DIRECTORY_FALLBACK (exports=apu_power_drv_exit,apu_power_drv_init)"
26a5f7b50bc4a2e85d84584ace88b97a94b7d4c16c47a758d9b6a7b624a8a925,rfkill.ko,rfkill,system_dlkm,LIKELY_PLATFORM_MATCH,"exact module-name target found; corroboration is non-decisive (export-only and/or directory-scoped): kernel:net/rfkill TARGET_FILES (exports=rfkill_alloc,rfkill_blocked,rfkill_destroy,rfkill_find_type,rfkill_get_led_trigger_name,rfkill_init_sw_state)"
